,CustomerID,CategoryTypeCode,TransDate,BudgetID,TransAmount,AllocatedAmount,Week
0,101271.0,03,2021-11-01,10127120161203.0,40.0,200.0,2021-11-01
1,101271.0,03,2021-11-02,0.0,0.0,200.0,2021-11-01
2,101271.0,03,2021-11-03,0.0,0.0,200.0,2021-11-01
3,101271.0,03,2021-11-04,0.0,0.0,200.0,2021-11-01
4,101271.0,03,2021-11-05,0.0,0.0,200.0,2021-11-01
5,101271.0,03,2021-11-06,0.0,0.0,200.0,2021-11-01
6,101271.0,03,2021-11-07,0.0,0.0,200.0,2021-11-01
30,101271.0,07,2021-11-01,10127120161207.0,2.0,10.0,2021-11-01
31,101271.0,07,2021-11-02,0.0,0.0,10.0,2021-11-01
32,101271.0,07,2021-11-03,0.0,0.0,10.0,2021-11-01
33,101271.0,07,2021-11-04,0.0,0.0,10.0,2021-11-01
34,101271.0,07,2021-11-05,0.0,0.0,10.0,2021-11-01
35,101271.0,07,2021-11-06,0.0,0.0,10.0,2021-11-01
36,101271.0,07,2021-11-07,0.0,0.0,10.0,2021-11-01
60,101271.0,08,2021-11-01,10127120161208.0,6.0,30.0,2021-11-01
61,101271.0,08,2021-11-02,0.0,0.0,30.0,2021-11-01
62,101271.0,08,2021-11-03,0.0,0.0,30.0,2021-11-01
63,101271.0,08,2021-11-04,0.0,0.0,30.0,2021-11-01
64,101271.0,08,2021-11-05,0.0,0.0,30.0,2021-11-01
65,101271.0,08,2021-11-06,0.0,0.0,30.0,2021-11-01
66,101271.0,08,2021-11-07,0.0,0.0,30.0,2021-11-01
90,101271.0,09,2021-11-01,10127120161209.0,10.0,50.0,2021-11-01
91,101271.0,09,2021-11-02,0.0,0.0,50.0,2021-11-01
92,101271.0,09,2021-11-03,0.0,0.0,50.0,2021-11-01
93,101271.0,09,2021-11-04,0.0,0.0,50.0,2021-11-01
94,101271.0,09,2021-11-05,0.0,0.0,50.0,2021-11-01
95,101271.0,09,2021-11-06,0.0,0.0,50.0,2021-11-01
96,101271.0,09,2021-11-07,0.0,0.0,50.0,2021-11-01
7,101271.0,03,2021-11-08,10127120161203.0,12.0,200.0,2021-11-08
8,101271.0,03,2021-11-09,0.0,0.0,200.0,2021-11-08
9,101271.0,03,2021-11-10,0.0,0.0,200.0,2021-11-08
10,101271.0,03,2021-11-11,0.0,0.0,200.0,2021-11-08
11,101271.0,03,2021-11-12,0.0,0.0,200.0,2021-11-08
12,101271.0,03,2021-11-13,0.0,0.0,200.0,2021-11-08
13,101271.0,03,2021-11-14,0.0,0.0,200.0,2021-11-08
37,101271.0,07,2021-11-08,10127120161207.0,2.5,10.0,2021-11-08
38,101271.0,07,2021-11-09,0.0,0.0,10.0,2021-11-08
39,101271.0,07,2021-11-10,0.0,0.0,10.0,2021-11-08
40,101271.0,07,2021-11-11,0.0,0.0,10.0,2021-11-08
41,101271.0,07,2021-11-12,0.0,0.0,10.0,2021-11-08
42,101271.0,07,2021-11-13,0.0,0.0,10.0,2021-11-08
43,101271.0,07,2021-11-14,0.0,0.0,10.0,2021-11-08
67,101271.0,08,2021-11-08,10127120161208.0,7.5,30.0,2021-11-08
68,101271.0,08,2021-11-09,0.0,0.0,30.0,2021-11-08
69,101271.0,08,2021-11-10,0.0,0.0,30.0,2021-11-08
70,101271.0,08,2021-11-11,0.0,0.0,30.0,2021-11-08
71,101271.0,08,2021-11-12,0.0,0.0,30.0,2021-11-08
72,101271.0,08,2021-11-13,0.0,0.0,30.0,2021-11-08
73,101271.0,08,2021-11-14,0.0,0.0,30.0,2021-11-08
97,101271.0,09,2021-11-08,10127120161209.0,12.5,50.0,2021-11-08
98,101271.0,09,2021-11-09,0.0,0.0,50.0,2021-11-08
99,101271.0,09,2021-11-10,0.0,0.0,50.0,2021-11-08
100,101271.0,09,2021-11-11,0.0,0.0,50.0,2021-11-08
101,101271.0,09,2021-11-12,0.0,0.0,50.0,2021-11-08
102,101271.0,09,2021-11-13,0.0,0.0,50.0,2021-11-08
103,101271.0,09,2021-11-14,0.0,0.0,50.0,2021-11-08
14,101271.0,03,2021-11-15,10127120161203.0,35.0,200.0,2021-11-15
15,101271.0,03,2021-11-16,0.0,0.0,200.0,2021-11-15
16,101271.0,03,2021-11-17,0.0,0.0,200.0,2021-11-15
17,101271.0,03,2021-11-18,0.0,0.0,200.0,2021-11-15
18,101271.0,03,2021-11-19,0.0,0.0,200.0,2021-11-15
19,101271.0,03,2021-11-20,0.0,0.0,200.0,2021-11-15
20,101271.0,03,2021-11-21,0.0,0.0,200.0,2021-11-15
44,101271.0,07,2021-11-15,10127120161207.0,1.5,10.0,2021-11-15
45,101271.0,07,2021-11-16,0.0,0.0,10.0,2021-11-15
46,101271.0,07,2021-11-17,0.0,0.0,10.0,2021-11-15
47,101271.0,07,2021-11-18,0.0,0.0,10.0,2021-11-15
48,101271.0,07,2021-11-19,0.0,0.0,10.0,2021-11-15
49,101271.0,07,2021-11-20,0.0,0.0,10.0,2021-11-15
50,101271.0,07,2021-11-21,0.0,0.0,10.0,2021-11-15
74,101271.0,08,2021-11-15,10127120161208.0,4.5,30.0,2021-11-15
75,101271.0,08,2021-11-16,0.0,0.0,30.0,2021-11-15
76,101271.0,08,2021-11-17,0.0,0.0,30.0,2021-11-15
77,101271.0,08,2021-11-18,0.0,0.0,30.0,2021-11-15
78,101271.0,08,2021-11-19,0.0,0.0,30.0,2021-11-15
79,101271.0,08,2021-11-20,0.0,0.0,30.0,2021-11-15
80,101271.0,08,2021-11-21,0.0,0.0,30.0,2021-11-15
104,101271.0,09,2021-11-15,10127120161209.0,7.5,50.0,2021-11-15
105,101271.0,09,2021-11-16,0.0,0.0,50.0,2021-11-15
106,101271.0,09,2021-11-17,0.0,0.0,50.0,2021-11-15
107,101271.0,09,2021-11-18,0.0,0.0,50.0,2021-11-15
108,101271.0,09,2021-11-19,0.0,0.0,50.0,2021-11-15
109,101271.0,09,2021-11-20,0.0,0.0,50.0,2021-11-15
110,101271.0,09,2021-11-21,0.0,0.0,50.0,2021-11-15
21,101271.0,03,2021-11-22,0.0,0.0,200.0,2021-11-22
22,101271.0,03,2021-11-23,0.0,0.0,200.0,2021-11-22
23,101271.0,03,2021-11-24,0.0,0.0,200.0,2021-11-22
24,101271.0,03,2021-11-25,0.0,0.0,200.0,2021-11-22
25,101271.0,03,2021-11-26,0.0,0.0,200.0,2021-11-22
26,101271.0,03,2021-11-27,0.0,0.0,200.0,2021-11-22
27,101271.0,03,2021-11-28,0.0,0.0,200.0,2021-11-22
28,101271.0,03,2021-11-29,0.0,0.0,200.0,2021-11-22
29,101271.0,03,2021-11-30,0.0,0.0,200.0,2021-11-22
51,101271.0,07,2021-11-22,0.0,0.0,10.0,2021-11-22
52,101271.0,07,2021-11-23,0.0,0.0,10.0,2021-11-22
53,101271.0,07,2021-11-24,0.0,0.0,10.0,2021-11-22
54,101271.0,07,2021-11-25,0.0,0.0,10.0,2021-11-22
55,101271.0,07,2021-11-26,0.0,0.0,10.0,2021-11-22
56,101271.0,07,2021-11-27,0.0,0.0,10.0,2021-11-22
57,101271.0,07,2021-11-28,0.0,0.0,10.0,2021-11-22
58,101271.0,07,2021-11-29,0.0,0.0,10.0,2021-11-22
59,101271.0,07,2021-11-30,0.0,0.0,10.0,2021-11-22
81,101271.0,08,2021-11-22,0.0,0.0,30.0,2021-11-22
82,101271.0,08,2021-11-23,0.0,0.0,30.0,2021-11-22
83,101271.0,08,2021-11-24,0.0,0.0,30.0,2021-11-22
84,101271.0,08,2021-11-25,0.0,0.0,30.0,2021-11-22
85,101271.0,08,2021-11-26,0.0,0.0,30.0,2021-11-22
86,101271.0,08,2021-11-27,0.0,0.0,30.0,2021-11-22
87,101271.0,08,2021-11-28,0.0,0.0,30.0,2021-11-22
88,101271.0,08,2021-11-29,0.0,0.0,30.0,2021-11-22
89,101271.0,08,2021-11-30,0.0,0.0,30.0,2021-11-22
111,101271.0,09,2021-11-22,0.0,0.0,50.0,2021-11-22
112,101271.0,09,2021-11-23,0.0,0.0,50.0,2021-11-22
113,101271.0,09,2021-11-24,0.0,0.0,50.0,2021-11-22
114,101271.0,09,2021-11-25,0.0,0.0,50.0,2021-11-22
115,101271.0,09,2021-11-26,0.0,0.0,50.0,2021-11-22
116,101271.0,09,2021-11-27,0.0,0.0,50.0,2021-11-22
117,101271.0,09,2021-11-28,0.0,0.0,50.0,2021-11-22
118,101271.0,09,2021-11-29,0.0,0.0,50.0,2021-11-22
119,101271.0,09,2021-11-30,0.0,0.0,50.0,2021-11-22
120,104223.0,03,2021-11-01,10422320161203.0,87.0,290.0,2021-11-01
121,104223.0,03,2021-11-02,0.0,0.0,290.0,2021-11-01
122,104223.0,03,2021-11-03,0.0,0.0,290.0,2021-11-01
123,104223.0,03,2021-11-04,0.0,0.0,290.0,2021-11-01
124,104223.0,03,2021-11-05,0.0,0.0,290.0,2021-11-01
125,104223.0,03,2021-11-06,0.0,0.0,290.0,2021-11-01
126,104223.0,03,2021-11-07,0.0,0.0,290.0,2021-11-01
150,104223.0,07,2021-11-01,10422320161207.0,0.0,30.0,2021-11-01
151,104223.0,07,2021-11-02,0.0,0.0,30.0,2021-11-01
152,104223.0,07,2021-11-03,0.0,0.0,30.0,2021-11-01
153,104223.0,07,2021-11-04,0.0,0.0,30.0,2021-11-01
154,104223.0,07,2021-11-05,0.0,0.0,30.0,2021-11-01
155,104223.0,07,2021-11-06,0.0,0.0,30.0,2021-11-01
156,104223.0,07,2021-11-07,0.0,0.0,30.0,2021-11-01
180,104223.0,08,2021-11-01,10422320161208.0,0.0,40.0,2021-11-01
181,104223.0,08,2021-11-02,0.0,0.0,40.0,2021-11-01
182,104223.0,08,2021-11-03,0.0,0.0,40.0,2021-11-01
183,104223.0,08,2021-11-04,0.0,0.0,40.0,2021-11-01
184,104223.0,08,2021-11-05,0.0,0.0,40.0,2021-11-01
185,104223.0,08,2021-11-06,0.0,0.0,40.0,2021-11-01
186,104223.0,08,2021-11-07,0.0,0.0,40.0,2021-11-01
210,104223.0,09,2021-11-01,10422320161209.0,30.0,100.0,2021-11-01
211,104223.0,09,2021-11-02,0.0,0.0,100.0,2021-11-01
212,104223.0,09,2021-11-03,0.0,0.0,100.0,2021-11-01
213,104223.0,09,2021-11-04,0.0,0.0,100.0,2021-11-01
214,104223.0,09,2021-11-05,0.0,0.0,100.0,2021-11-01
215,104223.0,09,2021-11-06,0.0,0.0,100.0,2021-11-01
216,104223.0,09,2021-11-07,0.0,0.0,100.0,2021-11-01
127,104223.0,03,2021-11-08,10422320161203.0,12.0,290.0,2021-11-08
128,104223.0,03,2021-11-09,0.0,0.0,290.0,2021-11-08
129,104223.0,03,2021-11-10,0.0,0.0,290.0,2021-11-08
130,104223.0,03,2021-11-11,0.0,0.0,290.0,2021-11-08
131,104223.0,03,2021-11-12,0.0,0.0,290.0,2021-11-08
132,104223.0,03,2021-11-13,0.0,0.0,290.0,2021-11-08
133,104223.0,03,2021-11-14,0.0,0.0,290.0,2021-11-08
157,104223.0,07,2021-11-08,10422320161207.0,12.0,30.0,2021-11-08
158,104223.0,07,2021-11-09,0.0,0.0,30.0,2021-11-08
159,104223.0,07,2021-11-10,0.0,0.0,30.0,2021-11-08
160,104223.0,07,2021-11-11,0.0,0.0,30.0,2021-11-08
161,104223.0,07,2021-11-12,0.0,0.0,30.0,2021-11-08
162,104223.0,07,2021-11-13,0.0,0.0,30.0,2021-11-08
163,104223.0,07,2021-11-14,0.0,0.0,30.0,2021-11-08
187,104223.0,08,2021-11-08,10422320161208.0,12.0,40.0,2021-11-08
188,104223.0,08,2021-11-09,0.0,0.0,40.0,2021-11-08
189,104223.0,08,2021-11-10,0.0,0.0,40.0,2021-11-08
190,104223.0,08,2021-11-11,0.0,0.0,40.0,2021-11-08
191,104223.0,08,2021-11-12,0.0,0.0,40.0,2021-11-08
192,104223.0,08,2021-11-13,0.0,0.0,40.0,2021-11-08
193,104223.0,08,2021-11-14,0.0,0.0,40.0,2021-11-08
217,104223.0,09,2021-11-08,10422320161209.0,20.0,100.0,2021-11-08
218,104223.0,09,2021-11-09,0.0,0.0,100.0,2021-11-08
219,104223.0,09,2021-11-10,0.0,0.0,100.0,2021-11-08
220,104223.0,09,2021-11-11,0.0,0.0,100.0,2021-11-08
221,104223.0,09,2021-11-12,0.0,0.0,100.0,2021-11-08
222,104223.0,09,2021-11-13,0.0,0.0,100.0,2021-11-08
223,104223.0,09,2021-11-14,0.0,0.0,100.0,2021-11-08
134,104223.0,03,2021-11-15,10422320161203.0,35.0,290.0,2021-11-15
135,104223.0,03,2021-11-16,0.0,0.0,290.0,2021-11-15
136,104223.0,03,2021-11-17,0.0,0.0,290.0,2021-11-15
137,104223.0,03,2021-11-18,0.0,0.0,290.0,2021-11-15
138,104223.0,03,2021-11-19,0.0,0.0,290.0,2021-11-15
139,104223.0,03,2021-11-20,0.0,0.0,290.0,2021-11-15
140,104223.0,03,2021-11-21,0.0,0.0,290.0,2021-11-15
164,104223.0,07,2021-11-15,10422320161207.0,35.0,30.0,2021-11-15
165,104223.0,07,2021-11-16,0.0,0.0,30.0,2021-11-15
166,104223.0,07,2021-11-17,0.0,0.0,30.0,2021-11-15
167,104223.0,07,2021-11-18,0.0,0.0,30.0,2021-11-15
168,104223.0,07,2021-11-19,0.0,0.0,30.0,2021-11-15
169,104223.0,07,2021-11-20,0.0,0.0,30.0,2021-11-15
170,104223.0,07,2021-11-21,0.0,0.0,30.0,2021-11-15
194,104223.0,08,2021-11-15,10422320161208.0,35.0,40.0,2021-11-15
195,104223.0,08,2021-11-16,0.0,0.0,40.0,2021-11-15
196,104223.0,08,2021-11-17,0.0,0.0,40.0,2021-11-15
197,104223.0,08,2021-11-18,0.0,0.0,40.0,2021-11-15
198,104223.0,08,2021-11-19,0.0,0.0,40.0,2021-11-15
199,104223.0,08,2021-11-20,0.0,0.0,40.0,2021-11-15
200,104223.0,08,2021-11-21,0.0,0.0,40.0,2021-11-15
224,104223.0,09,2021-11-15,10422320161209.0,25.0,100.0,2021-11-15
225,104223.0,09,2021-11-16,0.0,0.0,100.0,2021-11-15
226,104223.0,09,2021-11-17,0.0,0.0,100.0,2021-11-15
227,104223.0,09,2021-11-18,0.0,0.0,100.0,2021-11-15
228,104223.0,09,2021-11-19,0.0,0.0,100.0,2021-11-15
229,104223.0,09,2021-11-20,0.0,0.0,100.0,2021-11-15
230,104223.0,09,2021-11-21,0.0,0.0,100.0,2021-11-15
141,104223.0,03,2021-11-22,0.0,0.0,290.0,2021-11-22
142,104223.0,03,2021-11-23,0.0,0.0,290.0,2021-11-22
143,104223.0,03,2021-11-24,0.0,0.0,290.0,2021-11-22
144,104223.0,03,2021-11-25,0.0,0.0,290.0,2021-11-22
145,104223.0,03,2021-11-26,0.0,0.0,290.0,2021-11-22
146,104223.0,03,2021-11-27,0.0,0.0,290.0,2021-11-22
147,104223.0,03,2021-11-28,0.0,0.0,290.0,2021-11-22
148,104223.0,03,2021-11-29,0.0,0.0,290.0,2021-11-22
149,104223.0,03,2021-11-30,0.0,0.0,290.0,2021-11-22
171,104223.0,07,2021-11-22,0.0,0.0,30.0,2021-11-22
172,104223.0,07,2021-11-23,0.0,0.0,30.0,2021-11-22
173,104223.0,07,2021-11-24,0.0,0.0,30.0,2021-11-22
174,104223.0,07,2021-11-25,0.0,0.0,30.0,2021-11-22
175,104223.0,07,2021-11-26,0.0,0.0,30.0,2021-11-22
176,104223.0,07,2021-11-27,0.0,0.0,30.0,2021-11-22
177,104223.0,07,2021-11-28,0.0,0.0,30.0,2021-11-22
178,104223.0,07,2021-11-29,0.0,0.0,30.0,2021-11-22
179,104223.0,07,2021-11-30,0.0,0.0,30.0,2021-11-22
201,104223.0,08,2021-11-22,0.0,0.0,40.0,2021-11-22
202,104223.0,08,2021-11-23,0.0,0.0,40.0,2021-11-22
203,104223.0,08,2021-11-24,0.0,0.0,40.0,2021-11-22
204,104223.0,08,2021-11-25,0.0,0.0,40.0,2021-11-22
205,104223.0,08,2021-11-26,0.0,0.0,40.0,2021-11-22
206,104223.0,08,2021-11-27,0.0,0.0,40.0,2021-11-22
207,104223.0,08,2021-11-28,0.0,0.0,40.0,2021-11-22
208,104223.0,08,2021-11-29,0.0,0.0,40.0,2021-11-22
209,104223.0,08,2021-11-30,0.0,0.0,40.0,2021-11-22
231,104223.0,09,2021-11-22,0.0,0.0,100.0,2021-11-22
232,104223.0,09,2021-11-23,0.0,0.0,100.0,2021-11-22
233,104223.0,09,2021-11-24,0.0,0.0,100.0,2021-11-22
234,104223.0,09,2021-11-25,0.0,0.0,100.0,2021-11-22
235,104223.0,09,2021-11-26,0.0,0.0,100.0,2021-11-22
236,104223.0,09,2021-11-27,0.0,0.0,100.0,2021-11-22
237,104223.0,09,2021-11-28,0.0,0.0,100.0,2021-11-22
238,104223.0,09,2021-11-29,0.0,0.0,100.0,2021-11-22
239,104223.0,09,2021-11-30,0.0,0.0,100.0,2021-11-22
240,105255.0,03,2021-11-01,10525520161203.0,164.0,410.0,2021-11-01
241,105255.0,03,2021-11-02,0.0,0.0,410.0,2021-11-01
242,105255.0,03,2021-11-03,0.0,0.0,410.0,2021-11-01
243,105255.0,03,2021-11-04,0.0,0.0,410.0,2021-11-01
244,105255.0,03,2021-11-05,0.0,0.0,410.0,2021-11-01
245,105255.0,03,2021-11-06,0.0,0.0,410.0,2021-11-01
246,105255.0,03,2021-11-07,0.0,0.0,410.0,2021-11-01
270,105255.0,07,2021-11-01,10525520161207.0,50.0,50.0,2021-11-01
271,105255.0,07,2021-11-02,0.0,0.0,50.0,2021-11-01
272,105255.0,07,2021-11-03,0.0,0.0,50.0,2021-11-01
273,105255.0,07,2021-11-04,0.0,0.0,50.0,2021-11-01
274,105255.0,07,2021-11-05,0.0,0.0,50.0,2021-11-01
275,105255.0,07,2021-11-06,0.0,0.0,50.0,2021-11-01
276,105255.0,07,2021-11-07,0.0,0.0,50.0,2021-11-01
300,105255.0,08,2021-11-01,10525520161208.0,65.0,65.0,2021-11-01
301,105255.0,08,2021-11-02,0.0,0.0,65.0,2021-11-01
302,105255.0,08,2021-11-03,0.0,0.0,65.0,2021-11-01
303,105255.0,08,2021-11-04,0.0,0.0,65.0,2021-11-01
304,105255.0,08,2021-11-05,0.0,0.0,65.0,2021-11-01
305,105255.0,08,2021-11-06,0.0,0.0,65.0,2021-11-01
306,105255.0,08,2021-11-07,0.0,0.0,65.0,2021-11-01
330,105255.0,09,2021-11-01,10525520161209.0,80.0,200.0,2021-11-01
331,105255.0,09,2021-11-02,0.0,0.0,200.0,2021-11-01
332,105255.0,09,2021-11-03,0.0,0.0,200.0,2021-11-01
333,105255.0,09,2021-11-04,0.0,0.0,200.0,2021-11-01
334,105255.0,09,2021-11-05,0.0,0.0,200.0,2021-11-01
335,105255.0,09,2021-11-06,0.0,0.0,200.0,2021-11-01
336,105255.0,09,2021-11-07,0.0,0.0,200.0,2021-11-01
247,105255.0,03,2021-11-08,10525520161203.0,12.0,410.0,2021-11-08
248,105255.0,03,2021-11-09,0.0,0.0,410.0,2021-11-08
249,105255.0,03,2021-11-10,0.0,0.0,410.0,2021-11-08
250,105255.0,03,2021-11-11,0.0,0.0,410.0,2021-11-08
251,105255.0,03,2021-11-12,0.0,0.0,410.0,2021-11-08
252,105255.0,03,2021-11-13,0.0,0.0,410.0,2021-11-08
253,105255.0,03,2021-11-14,0.0,0.0,410.0,2021-11-08
277,105255.0,07,2021-11-08,10525520161207.0,12.0,50.0,2021-11-08
278,105255.0,07,2021-11-09,0.0,0.0,50.0,2021-11-08
279,105255.0,07,2021-11-10,0.0,0.0,50.0,2021-11-08
280,105255.0,07,2021-11-11,0.0,0.0,50.0,2021-11-08
281,105255.0,07,2021-11-12,0.0,0.0,50.0,2021-11-08
282,105255.0,07,2021-11-13,0.0,0.0,50.0,2021-11-08
283,105255.0,07,2021-11-14,0.0,0.0,50.0,2021-11-08
307,105255.0,08,2021-11-08,10525520161208.0,12.0,65.0,2021-11-08
308,105255.0,08,2021-11-09,0.0,0.0,65.0,2021-11-08
309,105255.0,08,2021-11-10,0.0,0.0,65.0,2021-11-08
310,105255.0,08,2021-11-11,0.0,0.0,65.0,2021-11-08
311,105255.0,08,2021-11-12,0.0,0.0,65.0,2021-11-08
312,105255.0,08,2021-11-13,0.0,0.0,65.0,2021-11-08
313,105255.0,08,2021-11-14,0.0,0.0,65.0,2021-11-08
337,105255.0,09,2021-11-08,10525520161209.0,40.0,200.0,2021-11-08
338,105255.0,09,2021-11-09,0.0,0.0,200.0,2021-11-08
339,105255.0,09,2021-11-10,0.0,0.0,200.0,2021-11-08
340,105255.0,09,2021-11-11,0.0,0.0,200.0,2021-11-08
341,105255.0,09,2021-11-12,0.0,0.0,200.0,2021-11-08
342,105255.0,09,2021-11-13,0.0,0.0,200.0,2021-11-08
343,105255.0,09,2021-11-14,0.0,0.0,200.0,2021-11-08
254,105255.0,03,2021-11-15,10525520161203.0,35.0,410.0,2021-11-15
255,105255.0,03,2021-11-16,0.0,0.0,410.0,2021-11-15
256,105255.0,03,2021-11-17,0.0,0.0,410.0,2021-11-15
257,105255.0,03,2021-11-18,0.0,0.0,410.0,2021-11-15
258,105255.0,03,2021-11-19,0.0,0.0,410.0,2021-11-15
