,CustomerID,CategoryTypeCode,TransDate,BudgetID,TransAmount,AllocatedAmount,Week
259,105255.0,03,2021-11-20,0.0,0.0,410.0,2021-11-15
260,105255.0,03,2021-11-21,0.0,0.0,410.0,2021-11-15
284,105255.0,07,2021-11-15,10525520161207.0,35.0,50.0,2021-11-15
285,105255.0,07,2021-11-16,0.0,0.0,50.0,2021-11-15
286,105255.0,07,2021-11-17,0.0,0.0,50.0,2021-11-15
287,105255.0,07,2021-11-18,0.0,0.0,50.0,2021-11-15
288,105255.0,07,2021-11-19,0.0,0.0,50.0,2021-11-15
289,105255.0,07,2021-11-20,0.0,0.0,50.0,2021-11-15
290,105255.0,07,2021-11-21,0.0,0.0,50.0,2021-11-15
314,105255.0,08,2021-11-15,10525520161208.0,35.0,65.0,2021-11-15
315,105255.0,08,2021-11-16,0.0,0.0,65.0,2021-11-15
316,105255.0,08,2021-11-17,0.0,0.0,65.0,2021-11-15
317,105255.0,08,2021-11-18,0.0,0.0,65.0,2021-11-15
318,105255.0,08,2021-11-19,0.0,0.0,65.0,2021-11-15
319,105255.0,08,2021-11-20,0.0,0.0,65.0,2021-11-15
320,105255.0,08,2021-11-21,0.0,0.0,65.0,2021-11-15
344,105255.0,09,2021-11-15,10525520161209.0,20.0,200.0,2021-11-15
345,105255.0,09,2021-11-16,0.0,0.0,200.0,2021-11-15
346,105255.0,09,2021-11-17,0.0,0.0,200.0,2021-11-15
347,105255.0,09,2021-11-18,0.0,0.0,200.0,2021-11-15
348,105255.0,09,2021-11-19,0.0,0.0,200.0,2021-11-15
349,105255.0,09,2021-11-20,0.0,0.0,200.0,2021-11-15
350,105255.0,09,2021-11-21,0.0,0.0,200.0,2021-11-15
261,105255.0,03,2021-11-22,0.0,0.0,410.0,2021-11-22
262,105255.0,03,2021-11-23,0.0,0.0,410.0,2021-11-22
263,105255.0,03,2021-11-24,0.0,0.0,410.0,2021-11-22
264,105255.0,03,2021-11-25,0.0,0.0,410.0,2021-11-22
265,105255.0,03,2021-11-26,0.0,0.0,410.0,2021-11-22
266,105255.0,03,2021-11-27,0.0,0.0,410.0,2021-11-22
267,105255.0,03,2021-11-28,0.0,0.0,410.0,2021-11-22
268,105255.0,03,2021-11-29,0.0,0.0,410.0,2021-11-22
269,105255.0,03,2021-11-30,0.0,0.0,410.0,2021-11-22
291,105255.0,07,2021-11-22,0.0,0.0,50.0,2021-11-22
292,105255.0,07,2021-11-23,0.0,0.0,50.0,2021-11-22
293,105255.0,07,2021-11-24,0.0,0.0,50.0,2021-11-22
294,105255.0,07,2021-11-25,0.0,0.0,50.0,2021-11-22
295,105255.0,07,2021-11-26,0.0,0.0,50.0,2021-11-22
296,105255.0,07,2021-11-27,0.0,0.0,50.0,2021-11-22
297,105255.0,07,2021-11-28,0.0,0.0,50.0,2021-11-22
298,105255.0,07,2021-11-29,0.0,0.0,50.0,2021-11-22
299,105255.0,07,2021-11-30,0.0,0.0,50.0,2021-11-22
321,105255.0,08,2021-11-22,0.0,0.0,65.0,2021-11-22
322,105255.0,08,2021-11-23,0.0,0.0,65.0,2021-11-22
323,105255.0,08,2021-11-24,0.0,0.0,65.0,2021-11-22
324,105255.0,08,2021-11-25,0.0,0.0,65.0,2021-11-22
325,105255.0,08,2021-11-26,0.0,0.0,65.0,2021-11-22
326,105255.0,08,2021-11-27,0.0,0.0,65.0,2021-11-22
327,105255.0,08,2021-11-28,0.0,0.0,65.0,2021-11-22
328,105255.0,08,2021-11-29,0.0,0.0,65.0,2021-11-22
329,105255.0,08,2021-11-30,0.0,0.0,65.0,2021-11-22
351,105255.0,09,2021-11-22,0.0,0.0,200.0,2021-11-22
352,105255.0,09,2021-11-23,0.0,0.0,200.0,2021-11-22
353,105255.0,09,2021-11-24,0.0,0.0,200.0,2021-11-22
354,105255.0,09,2021-11-25,0.0,0.0,200.0,2021-11-22
355,105255.0,09,2021-11-26,0.0,0.0,200.0,2021-11-22
356,105255.0,09,2021-11-27,0.0,0.0,200.0,2021-11-22
357,105255.0,09,2021-11-28,0.0,0.0,200.0,2021-11-22
358,105255.0,09,2021-11-29,0.0,0.0,200.0,2021-11-22
359,105255.0,09,2021-11-30,0.0,0.0,200.0,2021-11-22
360,111610.0,03,2021-11-01,11161020161203.0,100.0,500.0,2021-11-01
361,111610.0,03,2021-11-02,0.0,0.0,500.0,2021-11-01
362,111610.0,03,2021-11-03,0.0,0.0,500.0,2021-11-01
363,111610.0,03,2021-11-04,0.0,0.0,500.0,2021-11-01
364,111610.0,03,2021-11-05,0.0,0.0,500.0,2021-11-01
365,111610.0,03,2021-11-06,0.0,0.0,500.0,2021-11-01
366,111610.0,03,2021-11-07,0.0,0.0,500.0,2021-11-01
390,111610.0,07,2021-11-01,11161020161207.0,16.0,80.0,2021-11-01
391,111610.0,07,2021-11-02,0.0,0.0,80.0,2021-11-01
392,111610.0,07,2021-11-03,0.0,0.0,80.0,2021-11-01
393,111610.0,07,2021-11-04,0.0,0.0,80.0,2021-11-01
394,111610.0,07,2021-11-05,0.0,0.0,80.0,2021-11-01
395,111610.0,07,2021-11-06,0.0,0.0,80.0,2021-11-01
396,111610.0,07,2021-11-07,0.0,0.0,80.0,2021-11-01
420,111610.0,08,2021-11-01,11161020161208.0,150.0,150.0,2021-11-01
421,111610.0,08,2021-11-02,0.0,0.0,150.0,2021-11-01
422,111610.0,08,2021-11-03,0.0,0.0,150.0,2021-11-01
423,111610.0,08,2021-11-04,0.0,0.0,150.0,2021-11-01
424,111610.0,08,2021-11-05,0.0,0.0,150.0,2021-11-01
425,111610.0,08,2021-11-06,0.0,0.0,150.0,2021-11-01
426,111610.0,08,2021-11-07,0.0,0.0,150.0,2021-11-01
450,111610.0,09,2021-11-01,11161020161209.0,80.0,400.0,2021-11-01
451,111610.0,09,2021-11-02,0.0,0.0,400.0,2021-11-01
452,111610.0,09,2021-11-03,0.0,0.0,400.0,2021-11-01
453,111610.0,09,2021-11-04,0.0,0.0,400.0,2021-11-01
454,111610.0,09,2021-11-05,0.0,0.0,400.0,2021-11-01
455,111610.0,09,2021-11-06,0.0,0.0,400.0,2021-11-01
456,111610.0,09,2021-11-07,0.0,0.0,400.0,2021-11-01
367,111610.0,03,2021-11-08,11161020161203.0,125.0,500.0,2021-11-08
368,111610.0,03,2021-11-09,0.0,0.0,500.0,2021-11-08
369,111610.0,03,2021-11-10,0.0,0.0,500.0,2021-11-08
370,111610.0,03,2021-11-11,0.0,0.0,500.0,2021-11-08
371,111610.0,03,2021-11-12,0.0,0.0,500.0,2021-11-08
372,111610.0,03,2021-11-13,0.0,0.0,500.0,2021-11-08
373,111610.0,03,2021-11-14,0.0,0.0,500.0,2021-11-08
397,111610.0,07,2021-11-08,11161020161207.0,20.0,80.0,2021-11-08
398,111610.0,07,2021-11-09,0.0,0.0,80.0,2021-11-08
399,111610.0,07,2021-11-10,0.0,0.0,80.0,2021-11-08
400,111610.0,07,2021-11-11,0.0,0.0,80.0,2021-11-08
401,111610.0,07,2021-11-12,0.0,0.0,80.0,2021-11-08
402,111610.0,07,2021-11-13,0.0,0.0,80.0,2021-11-08
403,111610.0,07,2021-11-14,0.0,0.0,80.0,2021-11-08
427,111610.0,08,2021-11-08,11161020161208.0,12.0,150.0,2021-11-08
428,111610.0,08,2021-11-09,0.0,0.0,150.0,2021-11-08
429,111610.0,08,2021-11-10,0.0,0.0,150.0,2021-11-08
430,111610.0,08,2021-11-11,0.0,0.0,150.0,2021-11-08
431,111610.0,08,2021-11-12,0.0,0.0,150.0,2021-11-08
432,111610.0,08,2021-11-13,0.0,0.0,150.0,2021-11-08
433,111610.0,08,2021-11-14,0.0,0.0,150.0,2021-11-08
457,111610.0,09,2021-11-08,11161020161209.0,100.0,400.0,2021-11-08
458,111610.0,09,2021-11-09,0.0,0.0,400.0,2021-11-08
459,111610.0,09,2021-11-10,0.0,0.0,400.0,2021-11-08
460,111610.0,09,2021-11-11,0.0,0.0,400.0,2021-11-08
461,111610.0,09,2021-11-12,0.0,0.0,400.0,2021-11-08
462,111610.0,09,2021-11-13,0.0,0.0,400.0,2021-11-08
463,111610.0,09,2021-11-14,0.0,0.0,400.0,2021-11-08
374,111610.0,03,2021-11-15,11161020161203.0,75.0,500.0,2021-11-15
375,111610.0,03,2021-11-16,0.0,0.0,500.0,2021-11-15
376,111610.0,03,2021-11-17,0.0,0.0,500.0,2021-11-15
377,111610.0,03,2021-11-18,0.0,0.0,500.0,2021-11-15
378,111610.0,03,2021-11-19,0.0,0.0,500.0,2021-11-15
379,111610.0,03,2021-11-20,0.0,0.0,500.0,2021-11-15
380,111610.0,03,2021-11-21,0.0,0.0,500.0,2021-11-15
404,111610.0,07,2021-11-15,11161020161207.0,12.0,80.0,2021-11-15
405,111610.0,07,2021-11-16,0.0,0.0,80.0,2021-11-15
406,111610.0,07,2021-11-17,0.0,0.0,80.0,2021-11-15
407,111610.0,07,2021-11-18,0.0,0.0,80.0,2021-11-15
408,111610.0,07,2021-11-19,0.0,0.0,80.0,2021-11-15
409,111610.0,07,2021-11-20,0.0,0.0,80.0,2021-11-15
410,111610.0,07,2021-11-21,0.0,0.0,80.0,2021-11-15
434,111610.0,08,2021-11-15,11161020161208.0,35.0,150.0,2021-11-15
435,111610.0,08,2021-11-16,0.0,0.0,150.0,2021-11-15
436,111610.0,08,2021-11-17,0.0,0.0,150.0,2021-11-15
437,111610.0,08,2021-11-18,0.0,0.0,150.0,2021-11-15
438,111610.0,08,2021-11-19,0.0,0.0,150.0,2021-11-15
439,111610.0,08,2021-11-20,0.0,0.0,150.0,2021-11-15
440,111610.0,08,2021-11-21,0.0,0.0,150.0,2021-11-15
464,111610.0,09,2021-11-15,11161020161209.0,60.0,400.0,2021-11-15
465,111610.0,09,2021-11-16,0.0,0.0,400.0,2021-11-15
466,111610.0,09,2021-11-17,0.0,0.0,400.0,2021-11-15
467,111610.0,09,2021-11-18,0.0,0.0,400.0,2021-11-15
468,111610.0,09,2021-11-19,0.0,0.0,400.0,2021-11-15
469,111610.0,09,2021-11-20,0.0,0.0,400.0,2021-11-15
470,111610.0,09,2021-11-21,0.0,0.0,400.0,2021-11-15
381,111610.0,03,2021-11-22,0.0,0.0,500.0,2021-11-22
382,111610.0,03,2021-11-23,0.0,0.0,500.0,2021-11-22
383,111610.0,03,2021-11-24,0.0,0.0,500.0,2021-11-22
384,111610.0,03,2021-11-25,0.0,0.0,500.0,2021-11-22
385,111610.0,03,2021-11-26,0.0,0.0,500.0,2021-11-22
386,111610.0,03,2021-11-27,0.0,0.0,500.0,2021-11-22
387,111610.0,03,2021-11-28,0.0,0.0,500.0,2021-11-22
388,111610.0,03,2021-11-29,0.0,0.0,500.0,2021-11-22
389,111610.0,03,2021-11-30,0.0,0.0,500.0,2021-11-22
411,111610.0,07,2021-11-22,0.0,0.0,80.0,2021-11-22
412,111610.0,07,2021-11-23,0.0,0.0,80.0,2021-11-22
413,111610.0,07,2021-11-24,0.0,0.0,80.0,2021-11-22
414,111610.0,07,2021-11-25,0.0,0.0,80.0,2021-11-22
415,111610.0,07,2021-11-26,0.0,0.0,80.0,2021-11-22
416,111610.0,07,2021-11-27,0.0,0.0,80.0,2021-11-22
417,111610.0,07,2021-11-28,0.0,0.0,80.0,2021-11-22
418,111610.0,07,2021-11-29,0.0,0.0,80.0,2021-11-22
419,111610.0,07,2021-11-30,0.0,0.0,80.0,2021-11-22
441,111610.0,08,2021-11-22,0.0,0.0,150.0,2021-11-22
442,111610.0,08,2021-11-23,0.0,0.0,150.0,2021-11-22
443,111610.0,08,2021-11-24,0.0,0.0,150.0,2021-11-22
444,111610.0,08,2021-11-25,0.0,0.0,150.0,2021-11-22
445,111610.0,08,2021-11-26,0.0,0.0,150.0,2021-11-22
446,111610.0,08,2021-11-27,0.0,0.0,150.0,2021-11-22
447,111610.0,08,2021-11-28,0.0,0.0,150.0,2021-11-22
448,111610.0,08,2021-11-29,0.0,0.0,150.0,2021-11-22
449,111610.0,08,2021-11-30,0.0,0.0,150.0,2021-11-22
471,111610.0,09,2021-11-22,0.0,0.0,400.0,2021-11-22
472,111610.0,09,2021-11-23,0.0,0.0,400.0,2021-11-22
473,111610.0,09,2021-11-24,0.0,0.0,400.0,2021-11-22
474,111610.0,09,2021-11-25,0.0,0.0,400.0,2021-11-22
475,111610.0,09,2021-11-26,0.0,0.0,400.0,2021-11-22
476,111610.0,09,2021-11-27,0.0,0.0,400.0,2021-11-22
477,111610.0,09,2021-11-28,0.0,0.0,400.0,2021-11-22
478,111610.0,09,2021-11-29,0.0,0.0,400.0,2021-11-22
479,111610.0,09,2021-11-30,0.0,0.0,400.0,2021-11-22
480,124712.0,03,2021-11-01,12471220161203.0,120.0,200.0,2021-11-01
481,124712.0,03,2021-11-02,0.0,0.0,200.0,2021-11-01
482,124712.0,03,2021-11-03,0.0,0.0,200.0,2021-11-01
483,124712.0,03,2021-11-04,0.0,0.0,200.0,2021-11-01
484,124712.0,03,2021-11-05,0.0,0.0,200.0,2021-11-01
485,124712.0,03,2021-11-06,0.0,0.0,200.0,2021-11-01
486,124712.0,03,2021-11-07,0.0,0.0,200.0,2021-11-01
510,124712.0,07,2021-11-01,12471220161207.0,3.0,10.0,2021-11-01
511,124712.0,07,2021-11-02,0.0,0.0,10.0,2021-11-01
512,124712.0,07,2021-11-03,0.0,0.0,10.0,2021-11-01
513,124712.0,07,2021-11-04,0.0,0.0,10.0,2021-11-01
514,124712.0,07,2021-11-05,0.0,0.0,10.0,2021-11-01
515,124712.0,07,2021-11-06,0.0,0.0,10.0,2021-11-01
516,124712.0,07,2021-11-07,0.0,0.0,10.0,2021-11-01
540,124712.0,08,2021-11-01,12471220161208.0,18.0,30.0,2021-11-01
541,124712.0,08,2021-11-02,0.0,0.0,30.0,2021-11-01
542,124712.0,08,2021-11-03,0.0,0.0,30.0,2021-11-01
543,124712.0,08,2021-11-04,0.0,0.0,30.0,2021-11-01
544,124712.0,08,2021-11-05,0.0,0.0,30.0,2021-11-01
545,124712.0,08,2021-11-06,0.0,0.0,30.0,2021-11-01
546,124712.0,08,2021-11-07,0.0,0.0,30.0,2021-11-01
570,124712.0,09,2021-11-01,12471220161209.0,15.0,50.0,2021-11-01
571,124712.0,09,2021-11-02,0.0,0.0,50.0,2021-11-01
572,124712.0,09,2021-11-03,0.0,0.0,50.0,2021-11-01
573,124712.0,09,2021-11-04,0.0,0.0,50.0,2021-11-01
574,124712.0,09,2021-11-05,0.0,0.0,50.0,2021-11-01
575,124712.0,09,2021-11-06,0.0,0.0,50.0,2021-11-01
576,124712.0,09,2021-11-07,0.0,0.0,50.0,2021-11-01
487,124712.0,03,2021-11-08,12471220161203.0,12.0,200.0,2021-11-08
488,124712.0,03,2021-11-09,0.0,0.0,200.0,2021-11-08
489,124712.0,03,2021-11-10,0.0,0.0,200.0,2021-11-08
490,124712.0,03,2021-11-11,0.0,0.0,200.0,2021-11-08
491,124712.0,03,2021-11-12,0.0,0.0,200.0,2021-11-08
492,124712.0,03,2021-11-13,0.0,0.0,200.0,2021-11-08
493,124712.0,03,2021-11-14,0.0,0.0,200.0,2021-11-08
517,124712.0,07,2021-11-08,12471220161207.0,2.0,10.0,2021-11-08
518,124712.0,07,2021-11-09,0.0,0.0,10.0,2021-11-08
519,124712.0,07,2021-11-10,0.0,0.0,10.0,2021-11-08
520,124712.0,07,2021-11-11,0.0,0.0,10.0,2021-11-08
521,124712.0,07,2021-11-12,0.0,0.0,10.0,2021-11-08
522,124712.0,07,2021-11-13,0.0,0.0,10.0,2021-11-08
523,124712.0,07,2021-11-14,0.0,0.0,10.0,2021-11-08
547,124712.0,08,2021-11-08,12471220161208.0,12.0,30.0,2021-11-08
548,124712.0,08,2021-11-09,0.0,0.0,30.0,2021-11-08
549,124712.0,08,2021-11-10,0.0,0.0,30.0,2021-11-08
550,124712.0,08,2021-11-11,0.0,0.0,30.0,2021-11-08
551,124712.0,08,2021-11-12,0.0,0.0,30.0,2021-11-08
552,124712.0,08,2021-11-13,0.0,0.0,30.0,2021-11-08
553,124712.0,08,2021-11-14,0.0,0.0,30.0,2021-11-08
577,124712.0,09,2021-11-08,12471220161209.0,10.0,50.0,2021-11-08
578,124712.0,09,2021-11-09,0.0,0.0,50.0,2021-11-08
579,124712.0,09,2021-11-10,0.0,0.0,50.0,2021-11-08
580,124712.0,09,2021-11-11,0.0,0.0,50.0,2021-11-08
581,124712.0,09,2021-11-12,0.0,0.0,50.0,2021-11-08
582,124712.0,09,2021-11-13,0.0,0.0,50.0,2021-11-08
583,124712.0,09,2021-11-14,0.0,0.0,50.0,2021-11-08
494,124712.0,03,2021-11-15,12471220161203.0,35.0,200.0,2021-11-15
495,124712.0,03,2021-11-16,0.0,0.0,200.0,2021-11-15
496,124712.0,03,2021-11-17,0.0,0.0,200.0,2021-11-15
497,124712.0,03,2021-11-18,0.0,0.0,200.0,2021-11-15
498,124712.0,03,2021-11-19,0.0,0.0,200.0,2021-11-15
499,124712.0,03,2021-11-20,0.0,0.0,200.0,2021-11-15
500,124712.0,03,2021-11-21,0.0,0.0,200.0,2021-11-15
524,124712.0,07,2021-11-15,12471220161207.0,2.5,10.0,2021-11-15
525,124712.0,07,2021-11-16,0.0,0.0,10.0,2021-11-15
526,124712.0,07,2021-11-17,0.0,0.0,10.0,2021-11-15
527,124712.0,07,2021-11-18,0.0,0.0,10.0,2021-11-15
528,124712.0,07,2021-11-19,0.0,0.0,10.0,2021-11-15
529,124712.0,07,2021-11-20,0.0,0.0,10.0,2021-11-15
530,124712.0,07,2021-11-21,0.0,0.0,10.0,2021-11-15
554,124712.0,08,2021-11-15,12471220161208.0,35.0,30.0,2021-11-15
555,124712.0,08,2021-11-16,0.0,0.0,30.0,2021-11-15
556,124712.0,08,2021-11-17,0.0,0.0,30.0,2021-11-15
557,124712.0,08,2021-11-18,0.0,0.0,30.0,2021-11-15
558,124712.0,08,2021-11-19,0.0,0.0,30.0,2021-11-15
559,124712.0,08,2021-11-20,0.0,0.0,30.0,2021-11-15
560,124712.0,08,2021-11-21,0.0,0.0,30.0,2021-11-15
584,124712.0,09,2021-11-15,12471220161209.0,12.5,50.0,2021-11-15
585,124712.0,09,2021-11-16,0.0,0.0,50.0,2021-11-15
586,124712.0,09,2021-11-17,0.0,0.0,50.0,2021-11-15
587,124712.0,09,2021-11-18,0.0,0.0,50.0,2021-11-15
588,124712.0,09,2021-11-19,0.0,0.0,50.0,2021-11-15
589,124712.0,09,2021-11-20,0.0,0.0,50.0,2021-11-15
590,124712.0,09,2021-11-21,0.0,0.0,50.0,2021-11-15
501,124712.0,03,2021-11-22,0.0,0.0,200.0,2021-11-22
502,124712.0,03,2021-11-23,0.0,0.0,200.0,2021-11-22
503,124712.0,03,2021-11-24,0.0,0.0,200.0,2021-11-22
504,124712.0,03,2021-11-25,0.0,0.0,200.0,2021-11-22
505,124712.0,03,2021-11-26,0.0,0.0,200.0,2021-11-22
506,124712.0,03,2021-11-27,0.0,0.0,200.0,2021-11-22
507,124712.0,03,2021-11-28,0.0,0.0,200.0,2021-11-22
508,124712.0,03,2021-11-29,0.0,0.0,200.0,2021-11-22
509,124712.0,03,2021-11-30,0.0,0.0,200.0,2021-11-22
531,124712.0,07,2021-11-22,0.0,0.0,10.0,2021-11-22
532,124712.0,07,2021-11-23,0.0,0.0,10.0,2021-11-22
533,124712.0,07,2021-11-24,0.0,0.0,10.0,2021-11-22
534,124712.0,07,2021-11-25,0.0,0.0,10.0,2021-11-22
535,124712.0,07,2021-11-26,0.0,0.0,10.0,2021-11-22
536,124712.0,07,2021-11-27,0.0,0.0,10.0,2021-11-22
537,124712.0,07,2021-11-28,0.0,0.0,10.0,2021-11-22
538,124712.0,07,2021-11-29,0.0,0.0,10.0,2021-11-22
539,124712.0,07,2021-11-30,0.0,0.0,10.0,2021-11-22
561,124712.0,08,2021-11-22,0.0,0.0,30.0,2021-11-22
562,124712.0,08,2021-11-23,0.0,0.0,30.0,2021-11-22
563,124712.0,08,2021-11-24,0.0,0.0,30.0,2021-11-22
564,124712.0,08,2021-11-25,0.0,0.0,30.0,2021-11-22
565,124712.0,08,2021-11-26,0.0,0.0,30.0,2021-11-22
566,124712.0,08,2021-11-27,0.0,0.0,30.0,2021-11-22
567,124712.0,08,2021-11-28,0.0,0.0,30.0,2021-11-22
568,124712.0,08,2021-11-29,0.0,0.0,30.0,2021-11-22
569,124712.0,08,2021-11-30,0.0,0.0,30.0,2021-11-22
591,124712.0,09,2021-11-22,0.0,0.0,50.0,2021-11-22
592,124712.0,09,2021-11-23,0.0,0.0,50.0,2021-11-22
593,124712.0,09,2021-11-24,0.0,0.0,50.0,2021-11-22
594,124712.0,09,2021-11-25,0.0,0.0,50.0,2021-11-22
595,124712.0,09,2021-11-26,0.0,0.0,50.0,2021-11-22
596,124712.0,09,2021-11-27,0.0,0.0,50.0,2021-11-22
597,124712.0,09,2021-11-28,0.0,0.0,50.0,2021-11-22
598,124712.0,09,2021-11-29,0.0,0.0,50.0,2021-11-22
599,124712.0,09,2021-11-30,0.0,0.0,50.0,2021-11-22
600,129681.0,03,2021-11-01,12968120161203.0,203.0,290.0,2021-11-01
601,129681.0,03,2021-11-02,0.0,0.0,290.0,2021-11-01
