,CustomerID,CategoryTypeCode,TransDate,BudgetID,TransAmount,AllocatedAmount,Week
602,129681.0,03,2021-11-03,0.0,0.0,290.0,2021-11-01
603,129681.0,03,2021-11-04,0.0,0.0,290.0,2021-11-01
604,129681.0,03,2021-11-05,0.0,0.0,290.0,2021-11-01
605,129681.0,03,2021-11-06,0.0,0.0,290.0,2021-11-01
606,129681.0,03,2021-11-07,0.0,0.0,290.0,2021-11-01
630,129681.0,07,2021-11-01,12968120161207.0,21.0,30.0,2021-11-01
631,129681.0,07,2021-11-02,0.0,0.0,30.0,2021-11-01
632,129681.0,07,2021-11-03,0.0,0.0,30.0,2021-11-01
633,129681.0,07,2021-11-04,0.0,0.0,30.0,2021-11-01
634,129681.0,07,2021-11-05,0.0,0.0,30.0,2021-11-01
635,129681.0,07,2021-11-06,0.0,0.0,30.0,2021-11-01
636,129681.0,07,2021-11-07,0.0,0.0,30.0,2021-11-01
660,129681.0,08,2021-11-01,12968120161208.0,40.0,40.0,2021-11-01
661,129681.0,08,2021-11-02,0.0,0.0,40.0,2021-11-01
662,129681.0,08,2021-11-03,0.0,0.0,40.0,2021-11-01
663,129681.0,08,2021-11-04,0.0,0.0,40.0,2021-11-01
664,129681.0,08,2021-11-05,0.0,0.0,40.0,2021-11-01
665,129681.0,08,2021-11-06,0.0,0.0,40.0,2021-11-01
666,129681.0,08,2021-11-07,0.0,0.0,40.0,2021-11-01
690,129681.0,09,2021-11-01,12968120161209.0,70.0,100.0,2021-11-01
691,129681.0,09,2021-11-02,0.0,0.0,100.0,2021-11-01
692,129681.0,09,2021-11-03,0.0,0.0,100.0,2021-11-01
693,129681.0,09,2021-11-04,0.0,0.0,100.0,2021-11-01
694,129681.0,09,2021-11-05,0.0,0.0,100.0,2021-11-01
695,129681.0,09,2021-11-06,0.0,0.0,100.0,2021-11-01
696,129681.0,09,2021-11-07,0.0,0.0,100.0,2021-11-01
607,129681.0,03,2021-11-08,12968120161203.0,12.0,290.0,2021-11-08
608,129681.0,03,2021-11-09,0.0,0.0,290.0,2021-11-08
609,129681.0,03,2021-11-10,0.0,0.0,290.0,2021-11-08
610,129681.0,03,2021-11-11,0.0,0.0,290.0,2021-11-08
611,129681.0,03,2021-11-12,0.0,0.0,290.0,2021-11-08
612,129681.0,03,2021-11-13,0.0,0.0,290.0,2021-11-08
613,129681.0,03,2021-11-14,0.0,0.0,290.0,2021-11-08
637,129681.0,07,2021-11-08,12968120161207.0,12.0,30.0,2021-11-08
638,129681.0,07,2021-11-09,0.0,0.0,30.0,2021-11-08
639,129681.0,07,2021-11-10,0.0,0.0,30.0,2021-11-08
640,129681.0,07,2021-11-11,0.0,0.0,30.0,2021-11-08
641,129681.0,07,2021-11-12,0.0,0.0,30.0,2021-11-08
642,129681.0,07,2021-11-13,0.0,0.0,30.0,2021-11-08
643,129681.0,07,2021-11-14,0.0,0.0,30.0,2021-11-08
667,129681.0,08,2021-11-08,12968120161208.0,12.0,40.0,2021-11-08
668,129681.0,08,2021-11-09,0.0,0.0,40.0,2021-11-08
669,129681.0,08,2021-11-10,0.0,0.0,40.0,2021-11-08
670,129681.0,08,2021-11-11,0.0,0.0,40.0,2021-11-08
671,129681.0,08,2021-11-12,0.0,0.0,40.0,2021-11-08
672,129681.0,08,2021-11-13,0.0,0.0,40.0,2021-11-08
673,129681.0,08,2021-11-14,0.0,0.0,40.0,2021-11-08
697,129681.0,09,2021-11-08,12968120161209.0,12.0,100.0,2021-11-08
698,129681.0,09,2021-11-09,0.0,0.0,100.0,2021-11-08
699,129681.0,09,2021-11-10,0.0,0.0,100.0,2021-11-08
700,129681.0,09,2021-11-11,0.0,0.0,100.0,2021-11-08
701,129681.0,09,2021-11-12,0.0,0.0,100.0,2021-11-08
702,129681.0,09,2021-11-13,0.0,0.0,100.0,2021-11-08
703,129681.0,09,2021-11-14,0.0,0.0,100.0,2021-11-08
614,129681.0,03,2021-11-15,12968120161203.0,35.0,290.0,2021-11-15
615,129681.0,03,2021-11-16,0.0,0.0,290.0,2021-11-15
616,129681.0,03,2021-11-17,0.0,0.0,290.0,2021-11-15
617,129681.0,03,2021-11-18,0.0,0.0,290.0,2021-11-15
618,129681.0,03,2021-11-19,0.0,0.0,290.0,2021-11-15
619,129681.0,03,2021-11-20,0.0,0.0,290.0,2021-11-15
620,129681.0,03,2021-11-21,0.0,0.0,290.0,2021-11-15
644,129681.0,07,2021-11-15,12968120161207.0,35.0,30.0,2021-11-15
645,129681.0,07,2021-11-16,0.0,0.0,30.0,2021-11-15
646,129681.0,07,2021-11-17,0.0,0.0,30.0,2021-11-15
647,129681.0,07,2021-11-18,0.0,0.0,30.0,2021-11-15
648,129681.0,07,2021-11-19,0.0,0.0,30.0,2021-11-15
649,129681.0,07,2021-11-20,0.0,0.0,30.0,2021-11-15
650,129681.0,07,2021-11-21,0.0,0.0,30.0,2021-11-15
674,129681.0,08,2021-11-15,12968120161208.0,35.0,40.0,2021-11-15
675,129681.0,08,2021-11-16,0.0,0.0,40.0,2021-11-15
676,129681.0,08,2021-11-17,0.0,0.0,40.0,2021-11-15
677,129681.0,08,2021-11-18,0.0,0.0,40.0,2021-11-15
678,129681.0,08,2021-11-19,0.0,0.0,40.0,2021-11-15
679,129681.0,08,2021-11-20,0.0,0.0,40.0,2021-11-15
680,129681.0,08,2021-11-21,0.0,0.0,40.0,2021-11-15
704,129681.0,09,2021-11-15,12968120161209.0,35.0,100.0,2021-11-15
705,129681.0,09,2021-11-16,0.0,0.0,100.0,2021-11-15
706,129681.0,09,2021-11-17,0.0,0.0,100.0,2021-11-15
707,129681.0,09,2021-11-18,0.0,0.0,100.0,2021-11-15
708,129681.0,09,2021-11-19,0.0,0.0,100.0,2021-11-15
709,129681.0,09,2021-11-20,0.0,0.0,100.0,2021-11-15
710,129681.0,09,2021-11-21,0.0,0.0,100.0,2021-11-15
621,129681.0,03,2021-11-22,0.0,0.0,290.0,2021-11-22
622,129681.0,03,2021-11-23,0.0,0.0,290.0,2021-11-22
623,129681.0,03,2021-11-24,0.0,0.0,290.0,2021-11-22
624,129681.0,03,2021-11-25,0.0,0.0,290.0,2021-11-22
625,129681.0,03,2021-11-26,0.0,0.0,290.0,2021-11-22
626,129681.0,03,2021-11-27,0.0,0.0,290.0,2021-11-22
627,129681.0,03,2021-11-28,0.0,0.0,290.0,2021-11-22
628,129681.0,03,2021-11-29,0.0,0.0,290.0,2021-11-22
629,129681.0,03,2021-11-30,0.0,0.0,290.0,2021-11-22
651,129681.0,07,2021-11-22,0.0,0.0,30.0,2021-11-22
652,129681.0,07,2021-11-23,0.0,0.0,30.0,2021-11-22
653,129681.0,07,2021-11-24,0.0,0.0,30.0,2021-11-22
654,129681.0,07,2021-11-25,0.0,0.0,30.0,2021-11-22
655,129681.0,07,2021-11-26,0.0,0.0,30.0,2021-11-22
656,129681.0,07,2021-11-27,0.0,0.0,30.0,2021-11-22
657,129681.0,07,2021-11-28,0.0,0.0,30.0,2021-11-22
658,129681.0,07,2021-11-29,0.0,0.0,30.0,2021-11-22
659,129681.0,07,2021-11-30,0.0,0.0,30.0,2021-11-22
681,129681.0,08,2021-11-22,0.0,0.0,40.0,2021-11-22
682,129681.0,08,2021-11-23,0.0,0.0,40.0,2021-11-22
683,129681.0,08,2021-11-24,0.0,0.0,40.0,2021-11-22
684,129681.0,08,2021-11-25,0.0,0.0,40.0,2021-11-22
685,129681.0,08,2021-11-26,0.0,0.0,40.0,2021-11-22
686,129681.0,08,2021-11-27,0.0,0.0,40.0,2021-11-22
687,129681.0,08,2021-11-28,0.0,0.0,40.0,2021-11-22
688,129681.0,08,2021-11-29,0.0,0.0,40.0,2021-11-22
689,129681.0,08,2021-11-30,0.0,0.0,40.0,2021-11-22
711,129681.0,09,2021-11-22,0.0,0.0,100.0,2021-11-22
712,129681.0,09,2021-11-23,0.0,0.0,100.0,2021-11-22
713,129681.0,09,2021-11-24,0.0,0.0,100.0,2021-11-22
714,129681.0,09,2021-11-25,0.0,0.0,100.0,2021-11-22
715,129681.0,09,2021-11-26,0.0,0.0,100.0,2021-11-22
716,129681.0,09,2021-11-27,0.0,0.0,100.0,2021-11-22
717,129681.0,09,2021-11-28,0.0,0.0,100.0,2021-11-22
718,129681.0,09,2021-11-29,0.0,0.0,100.0,2021-11-22
719,129681.0,09,2021-11-30,0.0,0.0,100.0,2021-11-22
720,133485.0,03,2021-11-01,13348520161203.0,102.5,410.0,2021-11-01
721,133485.0,03,2021-11-02,0.0,0.0,410.0,2021-11-01
722,133485.0,03,2021-11-03,0.0,0.0,410.0,2021-11-01
723,133485.0,03,2021-11-04,0.0,0.0,410.0,2021-11-01
724,133485.0,03,2021-11-05,0.0,0.0,410.0,2021-11-01
725,133485.0,03,2021-11-06,0.0,0.0,410.0,2021-11-01
726,133485.0,03,2021-11-07,0.0,0.0,410.0,2021-11-01
750,133485.0,07,2021-11-01,13348520161207.0,0.0,50.0,2021-11-01
751,133485.0,07,2021-11-02,0.0,0.0,50.0,2021-11-01
752,133485.0,07,2021-11-03,0.0,0.0,50.0,2021-11-01
753,133485.0,07,2021-11-04,0.0,0.0,50.0,2021-11-01
754,133485.0,07,2021-11-05,0.0,0.0,50.0,2021-11-01
755,133485.0,07,2021-11-06,0.0,0.0,50.0,2021-11-01
756,133485.0,07,2021-11-07,0.0,0.0,50.0,2021-11-01
780,133485.0,08,2021-11-01,13348520161208.0,16.25,65.0,2021-11-01
781,133485.0,08,2021-11-02,0.0,0.0,65.0,2021-11-01
782,133485.0,08,2021-11-03,0.0,0.0,65.0,2021-11-01
783,133485.0,08,2021-11-04,0.0,0.0,65.0,2021-11-01
784,133485.0,08,2021-11-05,0.0,0.0,65.0,2021-11-01
785,133485.0,08,2021-11-06,0.0,0.0,65.0,2021-11-01
786,133485.0,08,2021-11-07,0.0,0.0,65.0,2021-11-01
810,133485.0,09,2021-11-01,13348520161209.0,40.0,200.0,2021-11-01
811,133485.0,09,2021-11-02,0.0,0.0,200.0,2021-11-01
812,133485.0,09,2021-11-03,0.0,0.0,200.0,2021-11-01
813,133485.0,09,2021-11-04,0.0,0.0,200.0,2021-11-01
814,133485.0,09,2021-11-05,0.0,0.0,200.0,2021-11-01
815,133485.0,09,2021-11-06,0.0,0.0,200.0,2021-11-01
816,133485.0,09,2021-11-07,0.0,0.0,200.0,2021-11-01
727,133485.0,03,2021-11-08,13348520161203.0,12.0,410.0,2021-11-08
728,133485.0,03,2021-11-09,0.0,0.0,410.0,2021-11-08
729,133485.0,03,2021-11-10,0.0,0.0,410.0,2021-11-08
730,133485.0,03,2021-11-11,0.0,0.0,410.0,2021-11-08
731,133485.0,03,2021-11-12,0.0,0.0,410.0,2021-11-08
732,133485.0,03,2021-11-13,0.0,0.0,410.0,2021-11-08
733,133485.0,03,2021-11-14,0.0,0.0,410.0,2021-11-08
757,133485.0,07,2021-11-08,13348520161207.0,12.0,50.0,2021-11-08
758,133485.0,07,2021-11-09,0.0,0.0,50.0,2021-11-08
759,133485.0,07,2021-11-10,0.0,0.0,50.0,2021-11-08
760,133485.0,07,2021-11-11,0.0,0.0,50.0,2021-11-08
761,133485.0,07,2021-11-12,0.0,0.0,50.0,2021-11-08
762,133485.0,07,2021-11-13,0.0,0.0,50.0,2021-11-08
763,133485.0,07,2021-11-14,0.0,0.0,50.0,2021-11-08
787,133485.0,08,2021-11-08,13348520161208.0,12.0,65.0,2021-11-08
788,133485.0,08,2021-11-09,0.0,0.0,65.0,2021-11-08
789,133485.0,08,2021-11-10,0.0,0.0,65.0,2021-11-08
790,133485.0,08,2021-11-11,0.0,0.0,65.0,2021-11-08
791,133485.0,08,2021-11-12,0.0,0.0,65.0,2021-11-08
792,133485.0,08,2021-11-13,0.0,0.0,65.0,2021-11-08
793,133485.0,08,2021-11-14,0.0,0.0,65.0,2021-11-08
817,133485.0,09,2021-11-08,13348520161209.0,50.0,200.0,2021-11-08
818,133485.0,09,2021-11-09,0.0,0.0,200.0,2021-11-08
819,133485.0,09,2021-11-10,0.0,0.0,200.0,2021-11-08
820,133485.0,09,2021-11-11,0.0,0.0,200.0,2021-11-08
821,133485.0,09,2021-11-12,0.0,0.0,200.0,2021-11-08
822,133485.0,09,2021-11-13,0.0,0.0,200.0,2021-11-08
823,133485.0,09,2021-11-14,0.0,0.0,200.0,2021-11-08
734,133485.0,03,2021-11-15,13348520161203.0,35.0,410.0,2021-11-15
735,133485.0,03,2021-11-16,0.0,0.0,410.0,2021-11-15
736,133485.0,03,2021-11-17,0.0,0.0,410.0,2021-11-15
737,133485.0,03,2021-11-18,0.0,0.0,410.0,2021-11-15
738,133485.0,03,2021-11-19,0.0,0.0,410.0,2021-11-15
739,133485.0,03,2021-11-20,0.0,0.0,410.0,2021-11-15
740,133485.0,03,2021-11-21,0.0,0.0,410.0,2021-11-15
764,133485.0,07,2021-11-15,13348520161207.0,35.0,50.0,2021-11-15
765,133485.0,07,2021-11-16,0.0,0.0,50.0,2021-11-15
766,133485.0,07,2021-11-17,0.0,0.0,50.0,2021-11-15
767,133485.0,07,2021-11-18,0.0,0.0,50.0,2021-11-15
768,133485.0,07,2021-11-19,0.0,0.0,50.0,2021-11-15
769,133485.0,07,2021-11-20,0.0,0.0,50.0,2021-11-15
770,133485.0,07,2021-11-21,0.0,0.0,50.0,2021-11-15
794,133485.0,08,2021-11-15,13348520161208.0,35.0,65.0,2021-11-15
795,133485.0,08,2021-11-16,0.0,0.0,65.0,2021-11-15
796,133485.0,08,2021-11-17,0.0,0.0,65.0,2021-11-15
797,133485.0,08,2021-11-18,0.0,0.0,65.0,2021-11-15
798,133485.0,08,2021-11-19,0.0,0.0,65.0,2021-11-15
799,133485.0,08,2021-11-20,0.0,0.0,65.0,2021-11-15
800,133485.0,08,2021-11-21,0.0,0.0,65.0,2021-11-15
824,133485.0,09,2021-11-15,13348520161209.0,30.0,200.0,2021-11-15
825,133485.0,09,2021-11-16,0.0,0.0,200.0,2021-11-15
826,133485.0,09,2021-11-17,0.0,0.0,200.0,2021-11-15
827,133485.0,09,2021-11-18,0.0,0.0,200.0,2021-11-15
828,133485.0,09,2021-11-19,0.0,0.0,200.0,2021-11-15
829,133485.0,09,2021-11-20,0.0,0.0,200.0,2021-11-15
830,133485.0,09,2021-11-21,0.0,0.0,200.0,2021-11-15
741,133485.0,03,2021-11-22,0.0,0.0,410.0,2021-11-22
742,133485.0,03,2021-11-23,0.0,0.0,410.0,2021-11-22
743,133485.0,03,2021-11-24,0.0,0.0,410.0,2021-11-22
744,133485.0,03,2021-11-25,0.0,0.0,410.0,2021-11-22
745,133485.0,03,2021-11-26,0.0,0.0,410.0,2021-11-22
746,133485.0,03,2021-11-27,0.0,0.0,410.0,2021-11-22
747,133485.0,03,2021-11-28,0.0,0.0,410.0,2021-11-22
748,133485.0,03,2021-11-29,0.0,0.0,410.0,2021-11-22
749,133485.0,03,2021-11-30,0.0,0.0,410.0,2021-11-22
771,133485.0,07,2021-11-22,0.0,0.0,50.0,2021-11-22
772,133485.0,07,2021-11-23,0.0,0.0,50.0,2021-11-22
773,133485.0,07,2021-11-24,0.0,0.0,50.0,2021-11-22
774,133485.0,07,2021-11-25,0.0,0.0,50.0,2021-11-22
775,133485.0,07,2021-11-26,0.0,0.0,50.0,2021-11-22
776,133485.0,07,2021-11-27,0.0,0.0,50.0,2021-11-22
777,133485.0,07,2021-11-28,0.0,0.0,50.0,2021-11-22
778,133485.0,07,2021-11-29,0.0,0.0,50.0,2021-11-22
779,133485.0,07,2021-11-30,0.0,0.0,50.0,2021-11-22
801,133485.0,08,2021-11-22,0.0,0.0,65.0,2021-11-22
802,133485.0,08,2021-11-23,0.0,0.0,65.0,2021-11-22
803,133485.0,08,2021-11-24,0.0,0.0,65.0,2021-11-22
804,133485.0,08,2021-11-25,0.0,0.0,65.0,2021-11-22
805,133485.0,08,2021-11-26,0.0,0.0,65.0,2021-11-22
806,133485.0,08,2021-11-27,0.0,0.0,65.0,2021-11-22
807,133485.0,08,2021-11-28,0.0,0.0,65.0,2021-11-22
808,133485.0,08,2021-11-29,0.0,0.0,65.0,2021-11-22
809,133485.0,08,2021-11-30,0.0,0.0,65.0,2021-11-22
831,133485.0,09,2021-11-22,0.0,0.0,200.0,2021-11-22
832,133485.0,09,2021-11-23,0.0,0.0,200.0,2021-11-22
833,133485.0,09,2021-11-24,0.0,0.0,200.0,2021-11-22
834,133485.0,09,2021-11-25,0.0,0.0,200.0,2021-11-22
835,133485.0,09,2021-11-26,0.0,0.0,200.0,2021-11-22
836,133485.0,09,2021-11-27,0.0,0.0,200.0,2021-11-22
837,133485.0,09,2021-11-28,0.0,0.0,200.0,2021-11-22
838,133485.0,09,2021-11-29,0.0,0.0,200.0,2021-11-22
839,133485.0,09,2021-11-30,0.0,0.0,200.0,2021-11-22
840,141056.0,03,2021-11-01,14105620161203.0,225.0,500.0,2021-11-01
841,141056.0,03,2021-11-02,0.0,0.0,500.0,2021-11-01
842,141056.0,03,2021-11-03,0.0,0.0,500.0,2021-11-01
843,141056.0,03,2021-11-04,0.0,0.0,500.0,2021-11-01
844,141056.0,03,2021-11-05,0.0,0.0,500.0,2021-11-01
845,141056.0,03,2021-11-06,0.0,0.0,500.0,2021-11-01
846,141056.0,03,2021-11-07,0.0,0.0,500.0,2021-11-01
870,141056.0,07,2021-11-01,14105620161207.0,36.0,80.0,2021-11-01
871,141056.0,07,2021-11-02,0.0,0.0,80.0,2021-11-01
872,141056.0,07,2021-11-03,0.0,0.0,80.0,2021-11-01
873,141056.0,07,2021-11-04,0.0,0.0,80.0,2021-11-01
874,141056.0,07,2021-11-05,0.0,0.0,80.0,2021-11-01
875,141056.0,07,2021-11-06,0.0,0.0,80.0,2021-11-01
876,141056.0,07,2021-11-07,0.0,0.0,80.0,2021-11-01
900,141056.0,08,2021-11-01,14105620161208.0,150.0,150.0,2021-11-01
901,141056.0,08,2021-11-02,0.0,0.0,150.0,2021-11-01
902,141056.0,08,2021-11-03,0.0,0.0,150.0,2021-11-01
903,141056.0,08,2021-11-04,0.0,0.0,150.0,2021-11-01
904,141056.0,08,2021-11-05,0.0,0.0,150.0,2021-11-01
905,141056.0,08,2021-11-06,0.0,0.0,150.0,2021-11-01
906,141056.0,08,2021-11-07,0.0,0.0,150.0,2021-11-01
930,141056.0,09,2021-11-01,14105620161209.0,120.0,400.0,2021-11-01
931,141056.0,09,2021-11-02,0.0,0.0,400.0,2021-11-01
932,141056.0,09,2021-11-03,0.0,0.0,400.0,2021-11-01
933,141056.0,09,2021-11-04,0.0,0.0,400.0,2021-11-01
934,141056.0,09,2021-11-05,0.0,0.0,400.0,2021-11-01
935,141056.0,09,2021-11-06,0.0,0.0,400.0,2021-11-01
936,141056.0,09,2021-11-07,0.0,0.0,400.0,2021-11-01
847,141056.0,03,2021-11-08,14105620161203.0,12.0,500.0,2021-11-08
848,141056.0,03,2021-11-09,0.0,0.0,500.0,2021-11-08
849,141056.0,03,2021-11-10,0.0,0.0,500.0,2021-11-08
850,141056.0,03,2021-11-11,0.0,0.0,500.0,2021-11-08
851,141056.0,03,2021-11-12,0.0,0.0,500.0,2021-11-08
852,141056.0,03,2021-11-13,0.0,0.0,500.0,2021-11-08
853,141056.0,03,2021-11-14,0.0,0.0,500.0,2021-11-08
877,141056.0,07,2021-11-08,14105620161207.0,12.0,80.0,2021-11-08
878,141056.0,07,2021-11-09,0.0,0.0,80.0,2021-11-08
879,141056.0,07,2021-11-10,0.0,0.0,80.0,2021-11-08
880,141056.0,07,2021-11-11,0.0,0.0,80.0,2021-11-08
881,141056.0,07,2021-11-12,0.0,0.0,80.0,2021-11-08
882,141056.0,07,2021-11-13,0.0,0.0,80.0,2021-11-08
883,141056.0,07,2021-11-14,0.0,0.0,80.0,2021-11-08
907,141056.0,08,2021-11-08,14105620161208.0,12.0,150.0,2021-11-08
908,141056.0,08,2021-11-09,0.0,0.0,150.0,2021-11-08
909,141056.0,08,2021-11-10,0.0,0.0,150.0,2021-11-08
910,141056.0,08,2021-11-11,0.0,0.0,150.0,2021-11-08
911,141056.0,08,2021-11-12,0.0,0.0,150.0,2021-11-08
912,141056.0,08,2021-11-13,0.0,0.0,150.0,2021-11-08
913,141056.0,08,2021-11-14,0.0,0.0,150.0,2021-11-08
937,141056.0,09,2021-11-08,14105620161209.0,80.0,400.0,2021-11-08
938,141056.0,09,2021-11-09,0.0,0.0,400.0,2021-11-08
939,141056.0,09,2021-11-10,0.0,0.0,400.0,2021-11-08
940,141056.0,09,2021-11-11,0.0,0.0,400.0,2021-11-08
941,141056.0,09,2021-11-12,0.0,0.0,400.0,2021-11-08
942,141056.0,09,2021-11-13,0.0,0.0,400.0,2021-11-08
943,141056.0,09,2021-11-14,0.0,0.0,400.0,2021-11-08
854,141056.0,03,2021-11-15,14105620161203.0,35.0,500.0,2021-11-15
855,141056.0,03,2021-11-16,0.0,0.0,500.0,2021-11-15
856,141056.0,03,2021-11-17,0.0,0.0,500.0,2021-11-15
857,141056.0,03,2021-11-18,0.0,0.0,500.0,2021-11-15
858,141056.0,03,2021-11-19,0.0,0.0,500.0,2021-11-15
